pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,corr_resp,,,,,36,1,145,2,911.137186500011,,911.1228662000503,911.137186500011,912.1370755999815,912.1370755999815,912.1370755999815,912.1370755999815,912.1370755999815,913.1371313000564,913.1371313000564,913.77204359998,c,0,0.6265744999982417,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,36,2,146,3,913.7868329999037,,913.773206199985,913.7868329999037,914.7868061000481,914.7868061000481,914.7868061000481,914.7868061000481,914.7868061000481,915.7868697999511,915.7868697999511,916.2888825999107,z,1,0.5004171999171376,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,36,3,147,1,916.303526799893,,916.2901310001034,916.303526799893,917.3034691000357,917.3034691000357,917.3034691000357,917.3034691000357,917.3034691000357,918.303516099928,918.303516099928,919.0221639000811,v,1,0.7171157000120729,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,37,0,148,1,919.0368655999191,,919.0234278999269,919.0368655999191,920.0370408999734,920.0370408999734,920.0370408999734,920.0370408999734,920.0370408999734,921.0369388000108,921.0369388000108,921.7880394000094,v,1,0.7381115001626313,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,37,1,149,3,921.8037546998821,,921.7897695999127,921.8037546998821,922.8035792999435,922.8035792999435,922.8035792999435,922.8035792999435,922.8035792999435,923.8032231000252,923.8032231000252,924.438366800081,z,1,0.6190805998630822,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,37,2,150,3,924.4539520000108,,924.4398737000301,924.4539520000108,925.4534436000977,925.4534436000977,925.4534436000977,925.4534436000977,925.4534436000977,926.4531781000551,926.4531781000551,927.071726599941,z,1,0.6016699001193047,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,37,3,151,3,927.0867437999696,,927.0733270999044,927.0867437999696,928.0866717000026,928.0866717000026,928.0866717000026,928.0866717000026,928.0866717000026,929.0866058000829,929.0866058000829,929.7211192999966,z,1,0.617680799914524,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,38,0,152,1,929.7366112999152,,929.7222513998859,929.7366112999152,930.7366043000948,930.7366043000948,930.7366043000948,930.7366043000948,930.7366043000948,931.7366150000598,931.7366150000598,932.4711122999433,v,1,0.7225851998664439,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,38,1,153,1,932.4866412999108,,932.4722269999329,932.4866412999108,933.4866436000448,933.4866436000448,933.4866436000448,933.4866436000448,933.4866436000448,934.4864843999967,934.4864843999967,935.1877339999191,v,1,0.6961947998497635,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,38,2,154,1,935.2031318000518,,935.1888232000638,935.2031318000518,936.203046800103,936.203046800103,936.203046800103,936.203046800103,936.203046800103,937.2029840999749,937.2029840999749,937.7377500000875,v,1,0.5198115999810398,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,38,3,155,3,937.7529899999499,,937.7391685999464,937.7529899999499,938.7531413000543,938.7531413000543,938.7531413000543,938.7531413000543,938.7531413000543,939.7529237000272,939.7529237000272,940.4210220000241,z,1,0.6528887001331896,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,39,0,156,3,940.4361803000793,,940.4223273999523,940.4361803000793,941.4363597000483,941.4363597000483,941.4363597000483,941.4363597000483,941.4363597000483,942.4366136000026,942.4366136000026,943.0209691000637,z,1,0.5723964998032898,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,39,1,157,1,943.0362935999874,,943.0221535998862,943.0362935999874,944.0364073999226,944.0364073999226,944.0364073999226,944.0364073999226,944.0364073999226,945.0363177000545,945.0363177000545,945.6037286000792,v,1,0.5513561998959631,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,39,2,158,0,945.619670300046,,945.6047871999908,945.619670300046,946.6198257000651,946.6198257000651,946.6198257000651,946.6198257000651,946.6198257000651,947.6194060998969,947.6194060998969,948.2037005999591,x,1,0.5721144999843091,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,39,3,159,3,948.2194246000145,,948.204794799909,948.2194246000145,949.2195993000641,949.2195993000641,949.2195993000641,949.2195993000641,949.2195993000641,950.2196927000768,950.2196927000768,950.9373931000009,z,1,0.7152050000149757,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,40,0,160,3,950.9526428999379,,950.9385548999999,950.9526428999379,951.9525939999148,951.9525939999148,951.9525939999148,951.9525939999148,951.9525939999148,952.9524521999992,952.9524521999992,953.503454099875,z,1,0.538733399938792,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,40,1,161,2,953.5193366999738,,953.5045771000441,953.5193366999738,954.519435999915,954.519435999915,954.519435999915,954.519435999915,954.519435999915,955.5193731999025,955.5193731999025,955.9874728999566,c,0,0.4518474000506103,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,40,2,162,2,956.0027028999757,,955.9887159999926,956.0027028999757,957.0022917999886,957.0022917999886,957.0022917999886,957.0022917999886,957.0022917999886,958.0025148999412,958.0025148999412,958.6536242000293,c,0,0.6414467000868171,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,40,3,163,3,958.6691864000168,,958.6548043999355,958.6691864000168,959.6694114001002,959.6694114001002,959.6694114001002,959.6694114001002,959.6694114001002,960.6692017000169,960.6692017000169,961.1034748998936,z,1,0.4284993999172002,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,41,0,164,1,961.1190575000364,,961.105155199999,961.1190575000364,962.1193128000014,962.1193128000014,962.1193128000014,962.1193128000014,962.1193128000014,963.1192393999081,963.1192393999081,963.6867255000398,v,1,0.5593959998805076,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,41,1,165,1,963.7022923000623,,963.6878208999988,963.7022923000623,964.7024825999979,964.7024825999979,964.7024825999979,964.7024825999979,964.7024825999979,965.702173500089,965.702173500089,966.3365923999809,v,1,0.6265201000496745,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,41,2,166,2,966.3523436998948,,966.3376955999993,966.3523436998948,967.3522121999413,967.3522121999413,967.3522121999413,967.3522121999413,967.3522121999413,968.3521698000841,968.3521698000841,968.8197846999392,c,0,0.4552392999175936,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,41,3,167,0,968.8355109998956,,968.8207956000697,968.8355109998956,969.8354883999564,969.8354883999564,969.8354883999564,969.8354883999564,969.8354883999564,970.835605799919,970.835605799919,971.1870047000702,x,1,0.34941929997876287,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,42,0,168,0,971.2021041000262,,971.188170999987,971.2021041000262,972.2020072999876,972.2020072999876,972.2020072999876,972.2020072999876,972.2020072999876,973.2023467998952,973.2023467998952,973.8866433999501,x,1,0.6755039999261498,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,42,1,169,0,973.9020597999915,,973.8878065999597,973.9020597999915,974.902045799885,974.902045799885,974.902045799885,974.902045799885,974.902045799885,975.9020463998895,975.9020463998895,976.6531076999381,x,1,0.7365548999514431,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,42,2,170,0,976.668664699886,,976.6543306000531,976.668664699886,977.668909,977.668909,977.668909,977.668909,977.668909,978.6686207000166,978.6686207000166,979.2871163999662,x,1,0.6027770000509918,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,42,3,171,2,979.3020077000838,,979.2882213999983,979.3020077000838,980.3020039000548,980.3020039000548,980.3020039000548,980.3020039000548,980.3020039000548,981.3019898999482,981.3019898999482,981.652879799949,c,0,0.3447279999963939,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,43,0,172,1,981.6688788998872,,981.654011500068,981.6688788998872,982.6685720998794,982.6685720998794,982.6685720998794,982.6685720998794,982.6685720998794,983.6684208000079,983.6684208000079,984.0862954000477,v,1,0.411060799844563,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,43,1,173,0,984.1018318000715,,984.0874280000571,984.1018318000715,985.1016969999764,985.1016969999764,985.1016969999764,985.1016969999764,985.1016969999764,986.1018075000029,986.1018075000029,986.7861591998953,x,1,0.6692397999577224,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,43,2,174,3,986.8016021000221,,986.7872748998925,986.8016021000221,987.8016744998749,987.8016744998749,987.8016744998749,987.8016744998749,987.8016744998749,988.8015441000462,988.8015441000462,989.3363886000589,z,1,0.5299356000032276,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,43,3,175,0,989.3516273999121,,989.3375597998966,989.3516273999121,990.3518320999574,990.3518320999574,990.3518320999574,990.3518320999574,990.3518320999574,991.3515248999465,991.3515248999465,991.8525231999811,x,1,0.4870806001126766,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,44,0,176,2,991.868474900024,,991.853695299942,991.868474900024,992.8683827999048,992.8683827999048,992.8683827999048,992.8683827999048,992.8683827999048,993.868208500091,993.868208500091,994.6029205999803,c,0,0.7322211998980492,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,44,1,177,0,994.6183227000292,,994.6039996000472,994.6183227000292,995.6182514000684,995.6182514000684,995.6182514000684,995.6182514000684,995.6182514000684,996.6181854000315,996.6181854000315,997.3023419000674,x,1,0.6742177000269294,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,44,2,178,3,997.3182649000082,,997.3034322999883,997.3182649000082,998.3180865000468,998.3180865000468,998.3180865000468,998.3180865000468,998.3180865000468,999.318016000092,999.318016000092,999.7691957999486,z,1,0.44014949980191886,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,44,3,179,1,999.7848817000631,,999.7703094000462,999.7848817000631,1000.7848640999291,1000.7848640999291,1000.7848640999291,1000.7848640999291,1000.7848640999291,1001.7846413999796,1001.7846413999796,1002.1534283999354,v,1,0.3667689999565482,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,45,0,180,2,1002.168228100054,,1002.1547304000705,1002.168228100054,1003.1679992999416,1003.1679992999416,1003.1679992999416,1003.1679992999416,1003.1679992999416,1004.1681017999072,1004.1681017999072,1004.5523190000094,c,0,0.3754785000346601,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,45,1,181,0,1004.5679577998817,,1004.553420299897,1004.5679577998817,1005.5679093999788,1005.5679093999788,1005.5679093999788,1005.5679093999788,1005.5679093999788,1006.5678230000194,1006.5678230000194,1007.1021628000308,x,1,0.5267919001635164,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,45,2,182,2,1007.118094699923,,1007.1032666999381,1007.118094699923,1008.1180712999776,1008.1180712999776,1008.1180712999776,1008.1180712999776,1008.1180712999776,1009.1177582000382,1009.1177582000382,1010.1860623999964,c,0,1.0511254000011832,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,45,3,183,2,1010.201074300101,,1010.1876020000782,1010.201074300101,1011.201176899951,1011.201176899951,1011.201176899951,1011.201176899951,1011.201176899951,1012.2009578000288,1012.2009578000288,1012.9025830999017,c,0,0.6996236001141369,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,46,0,184,0,1012.9177242999431,,1012.9036590999458,1012.9177242999431,1013.917919700034,1013.917919700034,1013.917919700034,1013.917919700034,1013.917919700034,1014.9178309999406,1014.9178309999406,1015.7357188998722,x,1,0.8157204000744969,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,46,1,185,1,1015.7508557999972,,1015.7368701000232,1015.7508557999972,1016.7513061999343,1016.7513061999343,1016.7513061999343,1016.7513061999343,1016.7513061999343,1017.750941199949,1017.750941199949,1018.1687094999943,v,1,0.4009073998313397,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,46,2,186,2,1018.1844311000314,,1018.1698757999111,1018.1844311000314,1019.184315700084,1019.184315700084,1019.184315700084,1019.184315700084,1019.184315700084,1020.1840594999958,1020.1840594999958,1020.6521630000789,c,0,0.46642130007967353,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,46,3,187,1,1020.6676809000783,,1020.6533349000383,1020.6676809000783,1021.6675408000592,1021.6675408000592,1021.6675408000592,1021.6675408000592,1021.6675408000592,1022.6674508999567,1022.6674508999567,1023.5025432999246,v,1,0.8335610998328775,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,47,0,188,0,1023.5174785999116,,1023.5037761998829,1023.5174785999116,1024.517389900051,1024.517389900051,1024.517389900051,1024.517389900051,1024.517389900051,1025.5174151998945,1025.5174151998945,1026.2350985000376,x,1,0.7097532001789659,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,47,1,189,3,1026.2507835000288,,1026.2362102000043,1026.2507835000288,1027.2507690999191,1027.2507690999191,1027.2507690999191,1027.2507690999191,1027.2507690999191,1028.2507070999127,1028.2507070999127,1028.634993399959,z,1,0.3755240000318736,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,47,2,190,2,1028.6507081999443,,1028.6361382999457,1028.6507081999443,1029.6506908000447,1029.6506908000447,1029.6506908000447,1029.6506908000447,1029.6506908000447,1030.6509406999685,1030.6509406999685,1031.0519183001015,c,0,0.3953643999993801,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,47,3,191,0,1031.067157200072,,1031.0529946999159,1031.067157200072,1032.0674276000354,1032.0674276000354,1032.0674276000354,1032.0674276000354,1032.0674276000354,1033.0673763998784,1033.0673763998784,1033.518369599944,x,1,0.44703739997930825,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,48,0,192,2,1033.5339675000869,,1033.519704299979,1033.5339675000869,1034.5338095999323,1034.5338095999323,1034.5338095999323,1034.5338095999323,1034.5338095999323,1035.533838500036,1035.533838500036,1036.3186230999418,c,0,0.7825230001471937,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,48,1,193,2,1036.3339285999537,,1036.3197405999526,1036.3339285999537,1037.3339388000313,1037.3339388000313,1037.3339388000313,1037.3339388000313,1037.3339388000313,1038.333673399873,1038.333673399873,1038.8346887999214,c,0,0.4910860999953002,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,48,2,194,1,1038.850497599924,,1038.8357253998984,1038.850497599924,1039.8504939000122,1039.8504939000122,1039.8504939000122,1039.8504939000122,1039.8504939000122,1040.8502465998754,1040.8502465998754,1041.4180022999644,v,1,0.5568302997853607,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,48,3,195,2,1041.4337680998724,,1041.419122399995,1041.4337680998724,1042.4336550999433,1042.4336550999433,1042.4336550999433,1042.4336550999433,1042.4336550999433,1043.43362409994,1043.43362409994,1044.0179584999569,c,0,0.5751560998614877,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,49,0,196,1,1044.0334868000355,,1044.0190850999206,1044.0334868000355,1045.0335625000298,1045.0335625000298,1045.0335625000298,1045.0335625000298,1045.0335625000298,1046.0335987000726,1046.0335987000726,1046.8846346999053,v,1,0.8353868999984115,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,49,1,197,3,1046.900135499891,,1046.8857774999924,1046.900135499891,1047.900153900031,1047.900153900031,1047.900153900031,1047.900153900031,1047.900153900031,1048.9001225000247,1048.9001225000247,1049.3845907999203,z,1,0.47438100003637373,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,49,2,198,0,1049.400120300008,,1049.3856854999904,1049.400120300008,1050.4002080000937,1050.4002080000937,1050.4002080000937,1050.4002080000937,1050.4002080000937,1051.4001819998957,1051.4001819998957,1051.801099000033,x,1,0.3959807001519948,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,49,3,199,1,1051.8169211000204,,1051.8022549001034,1051.8169211000204,1052.816846099915,1052.816846099915,1052.816846099915,1052.816846099915,1052.816846099915,1053.8166439998895,1053.8166439998895,1054.5342508000322,v,1,0.7102729000616819,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
